date,latitude,longitude,wind_speed_10m_max,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_hours,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min
2015-02-24 00:00:00+00:00,41.12537,-98.268082,24.703974,1.0,-0.6247502,9.3065,-6.4935,0.0,37.972836,51.975243,20.193295
2015-02-25 00:00:00+00:00,41.12537,-98.268082,33.528355,71.0,1.1085833,7.0065,-1.8435,3.0,62.95454,86.43348,44.381527
2015-02-26 00:00:00+00:00,41.12537,-98.268082,29.934166,3.0,-10.197667,-3.4435,-15.1935,0.0,40.120518,51.597504,21.534092
2015-02-27 00:00:00+00:00,41.12537,-98.268082,17.076298,2.0,-11.195583,-4.9435,-15.893499,0.0,36.302174,55.38837,20.36296
2015-02-28 00:00:00+00:00,41.12537,-98.268082,19.110542,3.0,-7.9559994,-2.0435,-12.143499,0.0,41.493954,54.569996,22.810146
2015-03-01 00:00:00+00:00,41.12537,-98.268082,14.336861,3.0,-3.9497497,3.5065,-8.2435,0.0,51.700397,69.460785,26.95107
2015-03-02 00:00:00+00:00,41.12537,-98.268082,31.786186,3.0,-1.1080834,4.4065,-5.9435,0.0,39.685974,53.866833,31.077696
2015-03-03 00:00:00+00:00,41.12537,-98.268082,35.406506,51.0,-0.6080833,2.3565,-2.2435,1.0,62.07095,90.45699,23.520926
2015-03-04 00:00:00+00:00,41.12537,-98.268082,27.0024,71.0,-4.7184997,-0.3935,-7.9935,3.0,29.8769,50.815845,13.103325
2015-03-05 00:00:00+00:00,41.12537,-98.268082,18.919704,2.0,-6.24975,3.8565,-13.3435,0.0,29.60405,46.553905,15.866925
2015-03-06 00:00:00+00:00,41.12537,-98.268082,19.881649,2.0,2.8460834,15.1565,-2.9435,0.0,33.56201,49.51765,21.054352
2015-03-07 00:00:00+00:00,41.12537,-98.268082,16.981165,0.0,6.37525,14.5565,0.7065,0.0,46.264877,62.745552,32.18837
2015-03-08 00:00:00+00:00,41.12537,-98.268082,20.746122,3.0,5.5460835,12.8065,-0.8935,0.0,62.310093,90.22425,39.302307
2015-03-09 00:00:00+00:00,41.12537,-98.268082,18.861387,0.0,4.7710834,15.0565,-2.3435,0.0,63.51968,88.109604,27.970112
2015-03-10 00:00:00+00:00,41.12537,-98.268082,15.517629,0.0,8.256499,19.8565,0.0065,0.0,60.078342,92.3513,24.711306
2015-03-11 00:00:00+00:00,41.12537,-98.268082,17.373497,0.0,8.394,19.5565,-1.4435,0.0,60.25079,88.851494,31.53654
2015-03-12 00:00:00+00:00,41.12537,-98.268082,29.533169,3.0,12.500252,22.1565,6.5565,0.0,56.438446,80.13516,29.055603
2015-03-13 00:00:00+00:00,41.12537,-98.268082,26.661882,3.0,13.0544195,20.206501,4.4564996,0.0,49.29034,74.98129,30.062256
2015-03-14 00:00:00+00:00,41.12537,-98.268082,16.199999,3.0,10.600251,17.5065,2.6565,0.0,56.387386,86.04506,23.129156
2015-03-15 00:00:00+00:00,41.12537,-98.268082,27.757376,3.0,13.079418,25.0065,7.5565,0.0,29.812868,41.96404,14.993204
2015-03-16 00:00:00+00:00,41.12537,-98.268082,35.516148,3.0,18.144003,27.6565,11.2565,0.0,23.527397,31.32449,17.438347
2015-03-17 00:00:00+00:00,41.12537,-98.268082,40.98312,2.0,6.8315005,21.456501,0.15650001,0.0,40.16257,66.45658,19.67198
2015-03-18 00:00:00+00:00,41.12537,-98.268082,19.64228,3.0,4.483583,10.856501,-0.6935,0.0,39.63307,53.42857,21.979067
2015-03-19 00:00:00+00:00,41.12537,-98.268082,15.124284,3.0,6.88775,15.7065,2.1565,0.0,61.066257,85.06158,34.8222
2015-03-20 00:00:00+00:00,41.12537,-98.268082,22.406927,1.0,9.364834,22.206501,-0.7935,0.0,57.32474,91.24327,18.766665
2015-03-21 00:00:00+00:00,41.12537,-98.268082,19.022177,0.0,11.444,20.1065,3.3565,0.0,49.9867,82.183075,24.106443
2015-03-22 00:00:00+00:00,41.12537,-98.268082,28.58545,53.0,14.091916,23.206501,6.9065,1.0,43.868977,57.36314,32.242336
2015-03-23 00:00:00+00:00,41.12537,-98.268082,25.872456,3.0,6.658583,15.9565,0.056500003,0.0,57.45148,81.43838,37.23088
2015-03-24 00:00:00+00:00,41.12537,-98.268082,19.33639,51.0,6.2481675,9.856501,3.9565,3.0,75.45923,88.99964,49.430595
2015-03-25 00:00:00+00:00,41.12537,-98.268082,25.323128,3.0,5.229417,9.0065,2.1065,0.0,73.07286,98.232056,37.535236
2015-03-26 00:00:00+00:00,41.12537,-98.268082,24.387178,53.0,3.7356665,11.5565,-3.6935,3.0,54.735676,85.67477,33.835197
2015-03-27 00:00:00+00:00,41.12537,-98.268082,22.42427,3.0,0.9794166,6.2064996,-3.8935,0.0,63.876667,84.35598,42.410416
2015-03-28 00:00:00+00:00,41.12537,-98.268082,24.344624,3.0,5.5794163,16.0065,-0.8935,0.0,52.13443,69.65895,35.329643
2015-03-29 00:00:00+00:00,41.12537,-98.268082,45.504055,3.0,12.435665,16.0065,9.7565,0.0,47.057446,68.79681,21.759905
2015-03-30 00:00:00+00:00,41.12537,-98.268082,26.368616,3.0,12.566916,24.0065,5.1565,0.0,34.86311,51.65324,18.12669
2015-03-31 00:00:00+00:00,41.12537,-98.268082,16.595179,0.0,14.860668,24.706501,5.2064996,0.0,44.672047,78.12557,19.838314
2015-04-01 00:00:00+00:00,41.12537,-98.268082,34.68166,53.0,19.5315,27.9065,14.0565,2.0,36.502773,49.539764,22.523884
2015-04-02 00:00:00+00:00,41.12537,-98.268082,25.772078,51.0,14.377334,21.6565,8.7565,3.0,38.36857,77.21045,16.415167
2015-04-03 00:00:00+00:00,41.12537,-98.268082,26.807312,51.0,7.294,13.5565,1.8565,3.0,39.55917,71.161285,20.51619
2015-04-04 00:00:00+00:00,41.12537,-98.268082,32.417995,0.0,9.158584,18.3065,3.1565,0.0,30.7537,44.798496,17.730307
2015-04-05 00:00:00+00:00,41.12537,-98.268082,26.6327,1.0,13.564834,21.206501,7.4564996,0.0,28.498049,39.293274,20.71814
2015-04-06 00:00:00+00:00,41.12537,-98.268082,23.587555,51.0,12.587749,20.0065,8.1565,1.0,74.83486,95.0331,36.32521
2015-04-07 00:00:00+00:00,41.12537,-98.268082,21.068459,53.0,10.204417,13.9065,8.3065,6.0,87.52884,96.0211,75.8031
2015-04-08 00:00:00+00:00,41.12537,-98.268082,16.299694,51.0,7.898168,11.606501,5.3564997,1.0,83.905235,92.618965,69.67794
2015-04-09 00:00:00+00:00,41.12537,-98.268082,36.575005,71.0,6.191917,11.2565,2.5565,16.0,89.41485,98.62932,56.27928
2015-04-10 00:00:00+00:00,41.12537,-98.268082,22.183128,0.0,9.281501,18.2565,3.3565,0.0,42.60345,53.547787,25.791842
2015-04-11 00:00:00+00:00,41.12537,-98.268082,31.698402,3.0,13.502334,22.1565,7.1064997,0.0,43.667313,51.101585,31.625492
2015-04-12 00:00:00+00:00,41.12537,-98.268082,27.534704,63.0,17.00025,24.706501,11.0065,1.0,60.588562,76.35838,37.424316
2015-04-13 00:00:00+00:00,41.12537,-98.268082,30.173496,63.0,11.944001,17.8565,4.1064997,1.0,44.248104,76.38922,22.114538
2015-04-14 00:00:00+00:00,41.12537,-98.268082,27.959742,3.0,13.283586,19.5065,7.3564997,0.0,35.841686,51.85717,21.643951
2015-04-15 00:00:00+00:00,41.12537,-98.268082,28.954834,3.0,12.804418,17.456501,7.3564997,0.0,49.872524,69.82077,26.322018
2015-04-16 00:00:00+00:00,41.12537,-98.268082,23.188583,55.0,13.554417,19.206501,9.9565,5.0,78.91065,97.68263,56.920002
2015-04-17 00:00:00+00:00,41.12537,-98.268082,19.201874,61.0,15.041917,20.706501,11.6565,14.0,78.28271,90.911804,55.59906
2015-04-18 00:00:00+00:00,41.12537,-98.268082,17.148247,61.0,15.346084,18.7565,12.2065,20.0,84.384544,96.1467,69.45717
2015-04-19 00:00:00+00:00,41.12537,-98.268082,37.868507,55.0,12.156499,17.9065,9.356501,8.0,75.594284,97.70155,24.84945
2015-04-20 00:00:00+00:00,41.12537,-98.268082,36.71294,3.0,8.829416,12.9565,3.9065,0.0,40.290035,59.39644,23.976671
2015-04-21 00:00:00+00:00,41.12537,-98.268082,27.553526,3.0,10.291916,18.5065,3.6065,0.0,39.843716,55.342834,28.12759
2015-04-22 00:00:00+00:00,41.12537,-98.268082,24.569832,0.0,6.8377495,13.8065,-0.5935,0.0,47.10602,72.961205,35.291145
2015-04-23 00:00:00+00:00,41.12537,-98.268082,25.96496,53.0,10.260667,18.3065,4.0065,2.0,50.43707,64.23239,38.461277
2015-04-24 00:00:00+00:00,41.12537,-98.268082,23.157824,55.0,14.194,20.206501,10.856501,7.0,72.25684,90.85728,54.34739
2015-04-25 00:00:00+00:00,41.12537,-98.268082,25.872454,61.0,12.7315,19.456501,10.606501,7.0,88.32279,99.67263,66.29351
2015-04-26 00:00:00+00:00,41.12537,-98.268082,22.319998,3.0,10.194,15.7065,7.6565,0.0,67.319084,77.13351,48.018223
2015-04-27 00:00:00+00:00,41.12537,-98.268082,18.289274,3.0,10.989835,18.0565,3.3065,0.0,56.108784,84.88471,31.941517
2015-04-28 00:00:00+00:00,41.12537,-98.268082,18.692286,3.0,12.373168,19.3065,6.1565,0.0,58.89728,84.904236,34.980003
2015-04-29 00:00:00+00:00,41.12537,-98.268082,13.049689,2.0,13.029416,19.3065,5.4564996,0.0,57.476124,86.336586,29.563833
2015-04-30 00:00:00+00:00,41.12537,-98.268082,20.447239,0.0,14.604417,22.8065,6.1064997,0.0,49.428024,81.670364,30.625443
2015-05-01 00:00:00+00:00,41.12537,-98.268082,17.477621,53.0,17.208584,24.1065,12.606501,5.0,48.24274,66.01319,35.22613
2015-05-02 00:00:00+00:00,41.12537,-98.268082,19.586117,51.0,19.635668,28.456501,14.2065,3.0,61.901493,87.51163,30.745506
2015-05-03 00:00:00+00:00,41.12537,-98.268082,20.316889,61.0,21.794,29.706501,13.7065,3.0,52.07609,84.58882,29.641487
2015-05-04 00:00:00+00:00,41.12537,-98.268082,29.949316,61.0,16.119001,23.3065,13.5565,8.0,66.28272,85.27898,46.54151
2015-05-05 00:00:00+00:00,41.12537,-98.268082,25.872456,61.0,16.57525,22.9065,12.9065,10.0,82.086555,98.39569,49.054176
2015-05-06 00:00:00+00:00,41.12537,-98.268082,38.548588,63.0,17.404417,21.7565,15.2065,20.0,84.11455,99.67992,49.6022
2015-05-07 00:00:00+00:00,41.12537,-98.268082,31.212229,63.0,18.198168,20.8565,15.5065,9.0,79.56428,96.24095,52.350163
2015-05-08 00:00:00+00:00,41.12537,-98.268082,18.204042,3.0,13.604417,17.9065,8.856501,0.0,68.74164,82.89259,54.426243
2015-05-09 00:00:00+00:00,41.12537,-98.268082,26.836306,51.0,13.319,16.956501,11.0565,2.0,73.97825,87.80382,59.789917
2015-05-10 00:00:00+00:00,41.12537,-98.268082,30.563978,63.0,15.773167,18.3065,13.6565,11.0,81.20086,99.358505,47.028206
2015-05-11 00:00:00+00:00,41.12537,-98.268082,37.06427,3.0,8.198167,12.2565,4.4564996,0.0,55.3671,64.522224,43.795727
2015-05-12 00:00:00+00:00,41.12537,-98.268082,30.718357,3.0,10.854417,19.3065,3.7565,0.0,50.59625,69.33353,31.915453
2015-05-13 00:00:00+00:00,41.12537,-98.268082,31.999523,3.0,15.373166,20.9065,10.6565,0.0,52.47726,61.977165,39.14685
2015-05-14 00:00:00+00:00,41.12537,-98.268082,23.03156,61.0,15.333583,22.6565,12.2565,15.0,81.56345,97.081825,49.35152
2015-05-15 00:00:00+00:00,41.12537,-98.268082,28.757215,63.0,18.219002,24.3565,14.4065,3.0,75.932945,93.12721,51.788284
2015-05-16 00:00:00+00:00,41.12537,-98.268082,34.921856,53.0,19.658583,23.3065,17.6565,5.0,78.129425,94.774765,59.33878
2015-05-17 00:00:00+00:00,41.12537,-98.268082,29.427662,65.0,17.962751,23.206501,13.356501,11.0,76.2678,99.68128,40.260685
2015-05-18 00:00:00+00:00,41.12537,-98.268082,25.759504,0.0,12.771084,20.0565,7.0565,0.0,58.64287,73.32094,46.061817
2015-05-19 00:00:00+00:00,41.12537,-98.268082,18.584509,53.0,8.01275,15.2565,4.2565,6.0,66.596985,78.48079,47.32249
2015-05-20 00:00:00+00:00,41.12537,-98.268082,21.129883,53.0,8.500249,12.0065,6.7064996,11.0,76.06214,91.102974,50.361618
2015-05-21 00:00:00+00:00,41.12537,-98.268082,15.119999,3.0,10.598166,17.956501,4.0065,0.0,62.057217,87.11411,38.037697
2015-05-22 00:00:00+00:00,41.12537,-98.268082,22.828087,55.0,11.635667,17.456501,7.1064997,6.0,68.664795,88.63496,39.023743
2015-05-23 00:00:00+00:00,41.12537,-98.268082,21.734581,51.0,13.671082,16.1565,12.1565,3.0,74.58169,87.62462,59.37471
2015-05-24 00:00:00+00:00,41.12537,-98.268082,19.592731,63.0,15.7065,20.1565,13.6565,13.0,89.60858,99.35204,64.93339
2015-05-25 00:00:00+00:00,41.12537,-98.268082,17.22742,61.0,17.256498,23.4065,13.6565,6.0,82.48796,98.71024,51.87855
2015-05-26 00:00:00+00:00,41.12537,-98.268082,24.36591,61.0,16.683586,21.456501,13.356501,4.0,82.222275,99.02794,51.418278
2015-05-27 00:00:00+00:00,41.12537,-98.268082,17.114204,3.0,17.658583,25.1565,10.356501,0.0,65.82495,91.96728,40.65553
2015-05-28 00:00:00+00:00,41.12537,-98.268082,19.914217,63.0,19.47525,23.6065,16.1565,12.0,73.52807,88.42416,51.42448
2015-05-29 00:00:00+00:00,41.12537,-98.268082,31.534437,63.0,19.20025,23.6565,16.3065,11.0,80.401306,95.63326,56.152954
2015-05-30 00:00:00+00:00,41.12537,-98.268082,31.205997,3.0,13.019,17.6065,9.6565,0.0,68.49176,83.65541,49.994053
2015-05-31 00:00:00+00:00,41.12537,-98.268082,21.817902,3.0,14.171085,20.8565,7.9564996,0.0,69.14879,92.146645,49.03037
2015-06-01 00:00:00+00:00,41.12537,-98.268082,23.224882,51.0,17.225252,23.0065,13.1565,1.0,70.342094,84.627525,53.93993
2015-06-02 00:00:00+00:00,41.12537,-98.268082,26.121714,3.0,19.933584,26.3565,15.4065,0.0,69.87051,82.05501,56.54974
2015-06-03 00:00:00+00:00,41.12537,-98.268082,23.419376,65.0,22.639833,26.5565,18.2565,5.0,76.23533,95.99423,54.879154
2015-06-04 00:00:00+00:00,41.12537,-98.268082,14.84318,63.0,20.912752,25.9065,17.5065,4.0,82.304214,97.19562,57.978104
2015-06-05 00:00:00+00:00,41.12537,-98.268082,18.345877,65.0,20.871082,25.0565,17.3565,4.0,83.406105,97.233475,60.3463
2015-06-06 00:00:00+00:00,41.12537,-98.268082,26.987997,61.0,22.698166,28.456501,19.1065,5.0,78.80507,89.32497,62.321884
2015-06-07 00:00:00+00:00,41.12537,-98.268082,19.443333,63.0,22.81275,26.456501,18.8565,6.0,75.807304,94.850136,49.27875
2015-06-08 00:00:00+00:00,41.12537,-98.268082,17.595861,1.0,22.146086,28.5065,17.3065,0.0,62.179745,82.81419,39.116726
2015-06-09 00:00:00+00:00,41.12537,-98.268082,15.530151,2.0,24.573168,32.3565,18.3065,0.0,63.60348,77.45852,43.471676
2015-06-10 00:00:00+00:00,41.12537,-98.268082,14.77755,55.0,24.814833,32.0065,16.6565,2.0,63.593822,83.00471,51.68072
2015-06-11 00:00:00+00:00,41.12537,-98.268082,27.238941,65.0,20.677332,27.956501,17.5565,17.0,86.63064,96.338684,64.162766
2015-06-12 00:00:00+00:00,41.12537,-98.268082,22.608458,51.0,16.931498,19.7565,14.7565,2.0,78.984856,85.82487,70.35149
2015-06-13 00:00:00+00:00,41.12537,-98.268082,15.617529,3.0,19.346083,24.1565,15.3065,0.0,75.87292,93.76021,56.992935
2015-06-14 00:00:00+00:00,41.12537,-98.268082,15.629971,53.0,21.194,26.706501,16.0065,4.0,82.922905,99.68128,60.751667
2015-06-15 00:00:00+00:00,41.12537,-98.268082,25.744402,61.0,20.42525,22.8065,18.1565,10.0,86.613594,99.06952,63.41517
2015-06-16 00:00:00+00:00,41.12537,-98.268082,21.749481,3.0,19.298168,25.6065,13.2065,0.0,68.90201,88.290855,49.973557
2015-06-17 00:00:00+00:00,41.12537,-98.268082,17.057314,61.0,22.444,26.456501,18.456501,3.0,73.63402,93.31412,58.63048
2015-06-18 00:00:00+00:00,41.12537,-98.268082,17.22742,63.0,21.139833,26.1565,18.456501,10.0,83.98954,94.532326,62.39471
2015-06-19 00:00:00+00:00,41.12537,-98.268082,24.72495,2.0,20.594,27.2565,14.2065,0.0,77.020195,95.247665,58.045444
2015-06-20 00:00:00+00:00,41.12537,-98.268082,29.574827,3.0,25.6315,29.206501,23.1565,0.0,71.17567,82.24227,60.97087
2015-06-21 00:00:00+00:00,41.12537,-98.268082,17.566378,3.0,23.600248,29.6565,18.5065,0.0,75.72376,91.88931,58.681572
2015-06-22 00:00:00+00:00,41.12537,-98.268082,31.154043,3.0,26.946083,29.3565,25.1065,0.0,67.81189,84.26304,47.6849
2015-06-23 00:00:00+00:00,41.12537,-98.268082,20.188908,63.0,20.26275,27.3565,14.8065,4.0,60.884586,77.51215,50.564095
2015-06-24 00:00:00+00:00,41.12537,-98.268082,18.844202,61.0,22.114836,32.0065,17.0565,5.0,74.4613,93.576,48.98912
2015-06-25 00:00:00+00:00,41.12537,-98.268082,18.345877,3.0,24.189835,31.1565,20.9065,0.0,78.93103,99.08143,57.78342
2015-06-26 00:00:00+00:00,41.12537,-98.268082,22.668568,51.0,22.102331,25.6565,18.6065,3.0,76.92415,94.817474,55.53885
2015-06-27 00:00:00+00:00,41.12537,-98.268082,10.966713,1.0,21.669,27.0065,15.1565,0.0,68.698204,93.467224,45.712185
2015-06-28 00:00:00+00:00,41.12537,-98.268082,21.413193,2.0,23.773169,28.8565,19.3065,0.0,55.16115,71.121376,34.482136
2015-06-29 00:00:00+00:00,41.12537,-98.268082,13.627795,2.0,22.844002,29.3065,16.2565,0.0,58.715046,76.485054,43.17857
2015-06-30 00:00:00+00:00,41.12537,-98.268082,19.803272,3.0,24.848166,31.206501,18.6065,0.0,67.09972,84.85784,47.00729
2015-07-01 00:00:00+00:00,41.12537,-98.268082,24.675106,3.0,24.460665,29.9065,18.9065,0.0,71.145355,88.17759,55.568275
2015-07-02 00:00:00+00:00,41.12537,-98.268082,14.417988,63.0,22.089834,27.3065,19.706501,12.0,83.13344,93.12438,68.09995
2015-07-03 00:00:00+00:00,41.12537,-98.268082,14.8257065,3.0,20.548166,25.0065,17.5065,0.0,79.867546,94.79813,52.802166
2015-07-04 00:00:00+00:00,41.12537,-98.268082,22.79684,3.0,21.81275,27.7565,16.0565,0.0,72.97874,92.01587,52.64503
2015-07-05 00:00:00+00:00,41.12537,-98.268082,26.642431,51.0,25.958586,33.4065,21.8065,1.0,64.56443,76.94526,48.154915
2015-07-06 00:00:00+00:00,41.12537,-98.268082,29.195534,63.0,24.519003,32.3065,18.706501,11.0,69.02427,95.73369,48.215435
2015-07-07 00:00:00+00:00,41.12537,-98.268082,21.53089,3.0,18.808584,23.456501,14.0065,0.0,66.63748,90.08834,49.165485
2015-07-08 00:00:00+00:00,41.12537,-98.268082,10.182337,3.0,17.408583,22.3565,11.8065,0.0,69.002815,92.975266,49.88494
2015-07-09 00:00:00+00:00,41.12537,-98.268082,13.441071,3.0,20.17317,26.1065,15.856501,0.0,70.4329,94.695786,47.736645
2015-07-10 00:00:00+00:00,41.12537,-98.268082,26.544964,51.0,21.796082,26.0065,18.2565,2.0,76.65238,94.50175,56.17429
