date,latitude,longitude,wind_speed_10m_max,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_hours,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min
2015-02-21 00:00:00+00:00,40.388783,-82.764915,19.483284,75.0,-6.6505,0.074499995,-13.2255,16.0,78.80214,96.75789,54.254288
2015-02-22 00:00:00+00:00,40.388783,-82.764915,14.408997,71.0,-6.033834,-1.9255,-10.1255,2.0,89.171326,96.01963,75.74487
2015-02-23 00:00:00+00:00,40.388783,-82.764915,19.201874,3.0,-13.9817505,-4.3754997,-19.875502,0.0,72.33135,88.25431,54.899857
2015-02-24 00:00:00+00:00,40.388783,-82.764915,23.847115,3.0,-19.571333,-7.4755,-28.5755,0.0,72.52087,85.344536,57.151398
2015-02-25 00:00:00+00:00,40.388783,-82.764915,21.194187,3.0,-6.5275836,-3.2754998,-8.4755,0.0,75.73771,89.26231,63.207184
2015-02-26 00:00:00+00:00,40.388783,-82.764915,18.03237,71.0,-11.160916,-7.9255,-13.1755,5.0,76.47057,83.04704,68.40334
2015-02-27 00:00:00+00:00,40.388783,-82.764915,13.397612,3.0,-15.848418,-10.1255,-22.125502,0.0,75.243996,83.79122,59.226242
2015-02-28 00:00:00+00:00,40.388783,-82.764915,9.290511,3.0,-14.760917,-4.3255,-24.3255,0.0,67.26124,82.64679,44.71982
2015-03-01 00:00:00+00:00,40.388783,-82.764915,10.739833,73.0,-4.360917,-0.67550004,-8.4755,20.0,84.251595,94.289604,59.98701
2015-03-02 00:00:00+00:00,40.388783,-82.764915,19.483284,71.0,-4.9505,-1.7255,-6.8754997,0.0,80.91903,96.368164,60.66513
2015-03-03 00:00:00+00:00,40.388783,-82.764915,26.459387,71.0,-5.027584,5.3745003,-13.0755,12.0,84.262474,99.307976,73.456154
2015-03-04 00:00:00+00:00,40.388783,-82.764915,27.534704,73.0,1.1453332,5.5245,-0.92550004,18.0,91.134575,99.30881,74.21183
2015-03-05 00:00:00+00:00,40.388783,-82.764915,21.67786,73.0,-8.963,-1.8755001,-11.6755,13.0,71.821815,91.50071,58.425026
2015-03-06 00:00:00+00:00,40.388783,-82.764915,17.57744,3.0,-13.454667,-6.3255,-22.8255,0.0,75.67754,89.090904,60.893547
2015-03-07 00:00:00+00:00,40.388783,-82.764915,22.493519,73.0,-4.2525835,4.5245,-9.2255,1.0,73.358574,80.40509,63.646866
2015-03-08 00:00:00+00:00,40.388783,-82.764915,19.0392,3.0,1.5474167,5.3245,-2.5254998,0.0,80.3966,96.00338,57.165646
2015-03-09 00:00:00+00:00,40.388783,-82.764915,10.163227,51.0,2.8161666,7.9245005,-1.5255,2.0,73.02882,82.81525,63.697605
2015-03-10 00:00:00+00:00,40.388783,-82.764915,10.30883,61.0,3.6849167,6.9245,1.2245,11.0,91.79498,99.30657,74.612724
2015-03-11 00:00:00+00:00,40.388783,-82.764915,13.009903,53.0,4.939083,10.5745,1.5745,4.0,92.106926,100.0,67.11283
2015-03-12 00:00:00+00:00,40.388783,-82.764915,14.145756,3.0,3.5474167,10.8245,-1.9755,0.0,65.76289,93.21106,31.7494
2015-03-13 00:00:00+00:00,40.388783,-82.764915,18.03237,61.0,5.572417,9.2245,2.0245001,6.0,62.910446,92.76675,46.571293
2015-03-14 00:00:00+00:00,40.388783,-82.764915,22.9724,61.0,8.684916,13.0745,6.9245,17.0,90.14111,99.66287,53.397
2015-03-15 00:00:00+00:00,40.388783,-82.764915,22.682856,3.0,5.0036674,10.7245,-0.5255,0.0,69.762794,86.3399,54.270454
2015-03-16 00:00:00+00:00,40.388783,-82.764915,18.03237,3.0,10.234918,18.5245,4.9245,0.0,66.9514,79.215164,50.161564
2015-03-17 00:00:00+00:00,40.388783,-82.764915,28.820242,3.0,8.670334,14.7245,3.6745,0.0,67.89593,88.97217,42.955353
2015-03-18 00:00:00+00:00,40.388783,-82.764915,19.107151,3.0,0.9078335,6.5745,-4.2755,0.0,47.33617,60.5274,39.401237
2015-03-19 00:00:00+00:00,40.388783,-82.764915,12.43434,3.0,3.2640831,8.9245,-0.47550002,0.0,55.87688,68.468346,39.95705
2015-03-20 00:00:00+00:00,40.388783,-82.764915,10.883676,71.0,4.4578333,8.5745,0.82449996,8.0,67.9374,91.347374,51.170506
2015-03-21 00:00:00+00:00,40.388783,-82.764915,23.042812,3.0,7.08075,12.6745,4.1245003,0.0,74.35962,87.74826,58.014206
2015-03-22 00:00:00+00:00,40.388783,-82.764915,18.11841,3.0,1.6390834,7.9245005,-3.2254999,0.0,60.58047,88.77895,39.62103
2015-03-23 00:00:00+00:00,40.388783,-82.764915,15.39184,73.0,-1.8234164,1.6745,-3.4754999,5.0,49.210373,74.094826,41.03425
2015-03-24 00:00:00+00:00,40.388783,-82.764915,12.738099,71.0,-0.24216615,7.6245003,-4.7255,1.0,58.38403,76.298485,43.789062
2015-03-25 00:00:00+00:00,40.388783,-82.764915,29.598919,61.0,6.9161663,14.0245,1.7745,9.0,77.485634,94.222145,60.52925
2015-03-26 00:00:00+00:00,40.388783,-82.764915,12.768586,73.0,4.9182506,9.8245,2.2745001,12.0,90.617226,97.53599,81.31625
2015-03-27 00:00:00+00:00,40.388783,-82.764915,17.283749,3.0,-1.1755,3.2245002,-3.6755,0.0,67.63001,83.66146,44.439667
2015-03-28 00:00:00+00:00,40.388783,-82.764915,18.486622,3.0,-5.0296664,-1.1255,-8.8255,0.0,47.467636,62.3501,36.230526
2015-03-29 00:00:00+00:00,40.388783,-82.764915,28.449112,51.0,-1.3025836,5.8745003,-5.7255,1.0,47.98657,63.720592,32.63705
2015-03-30 00:00:00+00:00,40.388783,-82.764915,27.155552,73.0,5.322417,10.7245,1.0745,7.0,65.33753,88.46302,34.370037
2015-03-31 00:00:00+00:00,40.388783,-82.764915,27.661497,53.0,6.747417,13.4245,3.3245,7.0,67.1692,78.85616,47.692608
2015-04-01 00:00:00+00:00,40.388783,-82.764915,12.55879,3.0,4.6099167,14.2745,-2.0755,0.0,72.019684,89.51183,43.51155
2015-04-02 00:00:00+00:00,40.388783,-82.764915,25.099514,61.0,9.961999,17.124498,5.8745003,6.0,67.904655,91.42992,52.04746
2015-04-03 00:00:00+00:00,40.388783,-82.764915,22.007162,63.0,12.620334,17.224499,7.8745003,11.0,88.43171,99.67178,61.64815
2015-04-04 00:00:00+00:00,40.388783,-82.764915,24.26998,61.0,4.309917,9.1245,-2.0255,5.0,61.36134,90.24457,37.66538
2015-04-05 00:00:00+00:00,40.388783,-82.764915,22.782625,3.0,7.791167,14.4245,2.9245,0.0,51.33209,63.504,33.229927
2015-04-06 00:00:00+00:00,40.388783,-82.764915,20.390114,61.0,9.612,16.724499,4.4245,4.0,61.929962,82.40529,50.255836
2015-04-07 00:00:00+00:00,40.388783,-82.764915,11.885453,61.0,13.193252,15.2245,11.2245,18.0,95.039246,99.35687,84.81694
2015-04-08 00:00:00+00:00,40.388783,-82.764915,23.73271,61.0,14.634915,20.0745,11.1245,8.0,94.67383,99.67484,77.2671
2015-04-09 00:00:00+00:00,40.388783,-82.764915,24.490587,63.0,16.411999,20.2745,14.1245,14.0,94.4649,99.05792,82.38195
2015-04-10 00:00:00+00:00,40.388783,-82.764915,33.518684,61.0,14.870335,18.724499,9.4245,5.0,74.07359,95.95234,42.516785
2015-04-11 00:00:00+00:00,40.388783,-82.764915,25.44566,3.0,8.770333,12.4745,2.8745,0.0,59.558895,83.63097,43.657917
2015-04-12 00:00:00+00:00,40.388783,-82.764915,12.4811535,3.0,10.4745,18.124498,3.7245002,0.0,56.868877,75.124626,37.72912
2015-04-13 00:00:00+00:00,40.388783,-82.764915,29.574827,53.0,15.726582,22.9245,10.6745,3.0,65.4007,83.315414,53.300663
2015-04-14 00:00:00+00:00,40.388783,-82.764915,16.323528,3.0,12.893247,16.974499,9.7245,0.0,67.62363,86.76415,41.677124
2015-04-15 00:00:00+00:00,40.388783,-82.764915,20.478907,3.0,11.509915,17.474499,6.9245,0.0,41.91071,58.61197,28.63332
2015-04-16 00:00:00+00:00,40.388783,-82.764915,21.924562,53.0,11.687,15.2745,9.2245,11.0,63.46402,87.18478,41.88229
2015-04-17 00:00:00+00:00,40.388783,-82.764915,12.6462,53.0,15.343249,20.4245,12.6245,7.0,81.15521,98.70443,49.13489
2015-04-18 00:00:00+00:00,40.388783,-82.764915,15.876775,3.0,15.995331,23.1745,8.9745,0.0,63.29658,84.34082,36.85463
2015-04-19 00:00:00+00:00,40.388783,-82.764915,32.19938,63.0,14.84325,21.124498,10.8245,4.0,61.203197,88.676155,51.145107
2015-04-20 00:00:00+00:00,40.388783,-82.764915,32.169178,65.0,14.245332,15.8245,12.5745,19.0,86.24099,97.767525,61.95442
2015-04-21 00:00:00+00:00,40.388783,-82.764915,40.877045,3.0,9.097418,12.7745,4.9245,0.0,52.84844,72.19044,23.664045
2015-04-22 00:00:00+00:00,40.388783,-82.764915,32.283787,53.0,6.6474156,10.9745,2.8745,10.0,55.9723,88.59829,33.803757
2015-04-23 00:00:00+00:00,40.388783,-82.764915,27.859905,51.0,3.7203338,7.2245,0.17449999,1.0,57.01735,74.490166,41.724327
2015-04-24 00:00:00+00:00,40.388783,-82.764915,16.800856,3.0,4.9161663,12.4745,-2.2254999,0.0,54.497692,79.598114,39.096306
2015-04-25 00:00:00+00:00,40.388783,-82.764915,17.238699,63.0,6.3495,10.8745,4.0745,8.0,66.599365,87.52186,47.782482
2015-04-26 00:00:00+00:00,40.388783,-82.764915,20.188908,63.0,6.4411664,12.1245,2.2245002,4.0,64.35768,90.31573,44.469784
2015-04-27 00:00:00+00:00,40.388783,-82.764915,20.617662,51.0,5.676583,8.5745,1.8744999,3.0,68.15572,82.28637,53.357765
2015-04-28 00:00:00+00:00,40.388783,-82.764915,13.722565,3.0,7.0370007,14.1245,1.1244999,0.0,71.06634,93.039314,49.100018
2015-04-29 00:00:00+00:00,40.388783,-82.764915,11.013882,3.0,9.7265835,17.0745,2.6745,0.0,68.21818,91.144485,43.0925
2015-04-30 00:00:00+00:00,40.388783,-82.764915,21.38897,61.0,8.6328335,13.6245,5.5745,12.0,79.57082,90.38613,61.77404
2015-05-01 00:00:00+00:00,40.388783,-82.764915,19.523155,51.0,10.928668,18.474499,5.4745,2.0,73.28576,93.5996,38.699116
2015-05-02 00:00:00+00:00,40.388783,-82.764915,12.7279215,3.0,13.137,20.1745,6.0245,0.0,61.406574,83.89271,39.533276
2015-05-03 00:00:00+00:00,40.388783,-82.764915,17.654688,3.0,15.84325,22.5245,9.4245,0.0,62.644634,84.10339,38.46593
2015-05-04 00:00:00+00:00,40.388783,-82.764915,23.4,53.0,17.364084,23.3245,12.4745,3.0,66.35621,85.86297,49.287304
2015-05-05 00:00:00+00:00,40.388783,-82.764915,11.090103,55.0,17.986998,23.8245,12.3245,8.0,77.922516,97.12348,50.41669
2015-05-06 00:00:00+00:00,40.388783,-82.764915,9.387651,3.0,18.253666,25.4245,10.9245,0.0,76.98885,100.0,48.29255
2015-05-07 00:00:00+00:00,40.388783,-82.764915,10.948973,1.0,20.795332,27.8245,14.0245,0.0,68.30808,93.16152,32.87836
2015-05-08 00:00:00+00:00,40.388783,-82.764915,14.57889,51.0,21.576582,27.224499,14.7745,1.0,63.67719,87.24526,41.522488
2015-05-09 00:00:00+00:00,40.388783,-82.764915,17.727943,3.0,22.332832,27.8245,16.7745,0.0,64.454796,81.9474,44.738956
2015-05-10 00:00:00+00:00,40.388783,-82.764915,16.1198,3.0,22.162,27.5745,16.974499,0.0,73.72732,94.14422,48.59316
2015-05-11 00:00:00+00:00,40.388783,-82.764915,22.881958,63.0,22.443247,28.1745,17.6745,3.0,69.4468,84.746826,45.441612
2015-05-12 00:00:00+00:00,40.388783,-82.764915,28.930204,63.0,16.336998,20.874498,13.4245,5.0,69.289955,91.11378,44.877907
2015-05-13 00:00:00+00:00,40.388783,-82.764915,20.65848,3.0,10.743249,12.8245,8.4245,0.0,60.407047,71.68675,55.031963
2015-05-14 00:00:00+00:00,40.388783,-82.764915,13.217443,3.0,10.612,17.5245,5.2745,0.0,63.202,78.23694,45.8496
2015-05-15 00:00:00+00:00,40.388783,-82.764915,21.710716,53.0,17.045332,25.3245,11.7745,5.0,65.60129,80.462875,51.883907
2015-05-16 00:00:00+00:00,40.388783,-82.764915,16.80857,61.0,19.941164,23.124498,17.724499,7.0,80.56016,93.960014,65.78614
2015-05-17 00:00:00+00:00,40.388783,-82.764915,17.026896,63.0,20.439085,25.874498,17.6745,12.0,88.65039,97.82465,65.94391
2015-05-18 00:00:00+00:00,40.388783,-82.764915,17.283749,61.0,21.291166,24.9245,18.624498,8.0,85.748116,95.4033,69.34108
2015-05-19 00:00:00+00:00,40.388783,-82.764915,19.878391,3.0,16.232832,20.4245,12.3745,0.0,75.29103,95.6942,53.854305
2015-05-20 00:00:00+00:00,40.388783,-82.764915,16.80857,3.0,10.616165,13.5745,7.3245,0.0,61.531967,67.902916,55.666515
2015-05-21 00:00:00+00:00,40.388783,-82.764915,14.081477,51.0,9.722416,12.2245,7.0245,5.0,65.64399,85.34712,53.47931
2015-05-22 00:00:00+00:00,40.388783,-82.764915,12.287555,1.0,12.224499,18.374498,6.8745003,0.0,61.568478,74.65676,45.033966
2015-05-23 00:00:00+00:00,40.388783,-82.764915,10.739833,3.0,14.186999,21.874498,7.1245003,0.0,51.581562,69.27745,36.06502
2015-05-24 00:00:00+00:00,40.388783,-82.764915,14.934577,3.0,18.5495,25.5745,12.1745,0.0,55.783707,71.28981,39.46046
2015-05-25 00:00:00+00:00,40.388783,-82.764915,31.902174,51.0,20.326582,25.0245,16.7745,2.0,64.194145,70.978546,55.971394
2015-05-26 00:00:00+00:00,40.388783,-82.764915,23.623243,61.0,21.445333,26.974499,17.6745,3.0,78.57191,95.06863,56.428173
2015-05-27 00:00:00+00:00,40.388783,-82.764915,23.34455,63.0,21.434914,25.9245,17.624498,9.0,79.05497,96.03947,53.891922
2015-05-28 00:00:00+00:00,40.388783,-82.764915,16.548256,61.0,20.49742,25.8245,15.7245,4.0,75.72098,97.47063,44.363495
2015-05-29 00:00:00+00:00,40.388783,-82.764915,18.899143,55.0,21.593248,26.4245,17.4245,3.0,72.315346,84.82762,58.374405
2015-05-30 00:00:00+00:00,40.388783,-82.764915,17.727943,63.0,22.861998,27.0245,19.7745,5.0,77.31792,89.46393,59.141693
2015-05-31 00:00:00+00:00,40.388783,-82.764915,19.602652,61.0,19.04325,22.7745,11.7745,17.0,87.60108,99.68451,71.34054
2015-06-01 00:00:00+00:00,40.388783,-82.764915,20.674158,51.0,10.7682495,13.7745,9.0745,4.0,79.08787,84.84876,71.082535
2015-06-02 00:00:00+00:00,40.388783,-82.764915,13.896187,3.0,13.13075,19.124498,8.8745,0.0,77.45225,92.813774,56.883247
2015-06-03 00:00:00+00:00,40.388783,-82.764915,9.6932955,3.0,16.149498,20.974499,11.6745,0.0,78.65097,92.348236,63.54845
2015-06-04 00:00:00+00:00,40.388783,-82.764915,10.009036,51.0,19.614082,24.3245,15.3245,2.0,76.10986,93.4632,56.425343
2015-06-05 00:00:00+00:00,40.388783,-82.764915,11.384198,53.0,21.003666,25.374498,15.5745,2.0,73.23922,91.70299,53.066784
2015-06-06 00:00:00+00:00,40.388783,-82.764915,19.011953,51.0,18.922415,23.224499,14.0245,1.0,73.15666,89.50394,50.489532
2015-06-07 00:00:00+00:00,40.388783,-82.764915,21.67487,3.0,19.964083,27.2745,13.9245,0.0,66.38009,81.936745,49.16438
2015-06-08 00:00:00+00:00,40.388783,-82.764915,21.94524,63.0,21.820333,25.5745,18.9245,13.0,76.45727,93.63138,62.06958
2015-06-09 00:00:00+00:00,40.388783,-82.764915,18.86139,51.0,18.905748,22.5745,16.0745,2.0,80.62807,95.68775,54.94232
2015-06-10 00:00:00+00:00,40.388783,-82.764915,22.97522,51.0,21.70575,28.8245,15.5245,2.0,66.604,82.86836,47.697575
2015-06-11 00:00:00+00:00,40.388783,-82.764915,17.0763,3.0,24.709917,30.2745,19.4245,0.0,59.379272,72.841805,43.876343
2015-06-12 00:00:00+00:00,40.388783,-82.764915,22.039528,63.0,24.164085,28.5245,20.5745,5.0,70.48844,87.535484,56.45046
2015-06-13 00:00:00+00:00,40.388783,-82.764915,12.371645,63.0,24.045332,28.7745,19.474499,12.0,83.75682,98.7706,66.59888
2015-06-14 00:00:00+00:00,40.388783,-82.764915,17.0763,63.0,24.34533,28.8245,21.1745,6.0,78.96988,93.47301,53.60168
2015-06-15 00:00:00+00:00,40.388783,-82.764915,16.394829,63.0,23.54325,27.874498,21.4245,16.0,87.293724,94.338356,69.89941
2015-06-16 00:00:00+00:00,40.388783,-82.764915,20.056877,63.0,23.157835,25.624498,21.2745,15.0,83.26934,96.6771,60.72619
2015-06-17 00:00:00+00:00,40.388783,-82.764915,14.693999,63.0,19.328665,24.0745,15.874499,8.0,80.07231,91.74587,67.61446
2015-06-18 00:00:00+00:00,40.388783,-82.764915,19.06301,61.0,22.637001,27.2745,19.974499,20.0,85.02854,96.64848,65.19602
2015-06-19 00:00:00+00:00,40.388783,-82.764915,17.462782,63.0,20.520334,22.7745,19.374498,9.0,89.19079,94.29019,72.70582
2015-06-20 00:00:00+00:00,40.388783,-82.764915,14.8257065,61.0,19.701586,22.4245,17.9245,13.0,92.37345,96.605446,84.19148
2015-06-21 00:00:00+00:00,40.388783,-82.764915,23.266697,53.0,22.159918,25.6745,19.374498,4.0,83.97038,96.02763,64.389824
2015-06-22 00:00:00+00:00,40.388783,-82.764915,20.696087,53.0,22.534914,27.6745,17.0745,4.0,78.44853,94.7441,64.27373
2015-06-23 00:00:00+00:00,40.388783,-82.764915,23.740902,63.0,23.966166,26.7745,21.224499,5.0,79.110664,98.4865,50.080307
2015-06-24 00:00:00+00:00,40.388783,-82.764915,13.237039,3.0,20.801582,25.0745,15.5745,0.0,72.18826,95.30023,49.833057
2015-06-25 00:00:00+00:00,40.388783,-82.764915,13.18308,55.0,20.147415,23.224499,17.5745,5.0,76.7029,87.9693,63.94712
2015-06-26 00:00:00+00:00,40.388783,-82.764915,11.609651,55.0,20.322414,24.0745,17.1745,3.0,82.84548,97.191734,63.311775
2015-06-27 00:00:00+00:00,40.388783,-82.764915,23.977188,65.0,19.034912,22.8245,16.3245,22.0,87.87201,96.607994,72.97054
2015-06-28 00:00:00+00:00,40.388783,-82.764915,27.059933,53.0,16.10575,20.9245,13.7745,15.0,77.28548,93.72576,49.69641
2015-06-29 00:00:00+00:00,40.388783,-82.764915,14.84318,61.0,16.918251,20.374498,14.0745,8.0,79.1273,92.96883,63.185387
2015-06-30 00:00:00+00:00,40.388783,-82.764915,17.477621,63.0,17.832832,21.6745,14.7745,10.0,92.076935,99.68119,76.31074
2015-07-01 00:00:00+00:00,40.388783,-82.764915,14.118243,55.0,18.272415,22.4245,14.6745,1.0,80.14461,97.13448,55.302567
2015-07-02 00:00:00+00:00,40.388783,-82.764915,11.183201,51.0,19.162,22.974499,15.9745,3.0,75.21171,87.959404,60.29541
2015-07-03 00:00:00+00:00,40.388783,-82.764915,11.983188,53.0,18.928665,23.8245,14.4745,5.0,71.63189,81.96859,57.10772
2015-07-04 00:00:00+00:00,40.388783,-82.764915,9.779817,3.0,19.089083,24.0745,13.6245,0.0,70.52416,87.43099,47.23487
2015-07-05 00:00:00+00:00,40.388783,-82.764915,7.6367526,3.0,20.151583,25.5745,14.2245,0.0,66.25518,81.89206,49.004337
2015-07-06 00:00:00+00:00,40.388783,-82.764915,10.739833,3.0,21.774498,26.4245,16.0745,0.0,71.96876,89.65719,55.584877
2015-07-07 00:00:00+00:00,40.388783,-82.764915,22.828087,53.0,22.362,25.974499,19.374498,9.0,81.00428,92.35513,65.76745
2015-07-08 00:00:00+00:00,40.388783,-82.764915,16.766108,53.0,17.987,21.9245,15.1745,8.0,84.57956,98.14762,71.492195
2015-07-09 00:00:00+00:00,40.388783,-82.764915,27.804028,63.0,20.276583,23.4245,17.624498,14.0,91.017204,98.44839,80.858574
